"gene_name"	"refseq"	"other"	"new_name"	"tot_umis"
"CYP3A24;CYP3A29;CYP3A37;CYP3A39;CYP3A4;CYP3A43;CYP3A46;CYP3A5;CYP3A7;CYP3A89;CYP3A96;CYP3A97"	""	"CYP3A24_other;CYP3A29_other;CYP3A37_other;CYP3A39_other;CYP3A4_other;CYP3A43_hg19;CYP3A46_other;CYP3A5_other;CYP3A7_other;CYP3A89_other;CYP3A96_other;CYP3A97_other"	"CYP3A43_hg19"	0
"CYP3A6"	"CYP3A6"	""	"CYP3A6"	17
"CYP4A1;CYP4A10;CYP4A11;CYP4A12A;CYP4A14;CYP4A2;CYP4A21;CYP4A24;CYP4A3;CYP4A30B;CYP4A31;CYP4A37;CYP4A38;CYP4B1.2.L;CYP4F11;CYP4F18;CYP4T8;CYP4Z1;CYP4Z2P;LOC100173781;XB5810926.L;XB980013.L"	""	"CYP4A1_other;CYP4A10_mm9;CYP4A11_other;CYP4A12A_mm9;CYP4A14_mm9;CYP4A2_other;CYP4A21_other;CYP4A24_other;CYP4A3_other;CYP4A30B_mm9;CYP4A31_mm9;CYP4A37_other;CYP4A38_other;CYP4B1.2.L_other;CYP4F11_hg19;CYP4F18_mm9;CYP4T8_other;CYP4Z1_hg19;CYP4Z2P_hg19;XB5810926.L_other;XB980013.L_other"	"CYP4A10_mm9;CYP4A12A_mm9;CYP4A14_mm9;CYP4A30B_mm9;CYP4A31_mm9;CYP4F18_mm9"	4
"CYP4A5"	"CYP4A5"	""	"CYP4A5"	51
"CYP4A6"	"CYP4A6"	""	"CYP4A6"	42
"CYP4A7"	"CYP4A7"	""	"CYP4A7"	16
"CYP4B1"	"CYP4B1"	""	"CYP4B1"	625
"CYP4F16"	""	"CYP4F16_mm9"	"CYP4F16_mm9"	0
"CYP4F2"	""	"CYP4F2_other"	"CYP4F2_other"	0
"CYP4F22.S"	""	"CYP4F22.S_other"	"CYP4F22.S_other"	0
"CYP4V3"	""	"CYP4V3_other"	"CYP4V3_other"	0
"CYP51"	""	"CYP51_other"	"CYP51_other"	1
"CYP51A1"	""	"CYP51A1_hg19"	"CYP51A1_hg19"	8
"CYP7A1"	"CYP7A1"	""	"CYP7A1"	0
"CYP7B1"	""	"CYP7B1_hg19"	"CYP7B1_hg19"	6
"CYP8B1"	"CYP8B1"	""	"CYP8B1"	136
"CYR61"	"CYR61"	""	"CYR61"	15866
"CYRIA;CYRIA.S"	""	"CYRIA_mm9;CYRIA.S_other"	"CYRIA_mm9"	15
"CYS1"	"CYS1"	""	"CYS1"	294
"CYSLTR1"	"CYSLTR1"	""	"CYSLTR1"	11
"CYSLTR2"	"CYSLTR2"	""	"CYSLTR2"	11
"CYSTM1"	"CYSTM1"	""	"CYSTM1"	0
"CYTB"	"CYTB"	""	"CYTB"	785143
"CYTH1"	"CYTH1"	""	"CYTH1"	1164
"CYTH2"	"CYTH2"	""	"CYTH2"	34726
"CYTH3"	"CYTH3"	""	"CYTH3"	282
"CYTH4"	"CYTH4"	""	"CYTH4"	6
"CYTIP"	"CYTIP"	""	"CYTIP"	9
"CYTL1"	"CYTL1"	""	"CYTL1"	19422
"CYTOR;MIR4435-2HG"	""	"CYTOR_hg19;MIR4435-2HG_hg19"	"CYTOR_hg19;MIR4435-2HG_hg19"	4
"CYYR1"	"CYYR1"	""	"CYYR1"	4167
"CZIB;CZIB.L"	""	"CZIB_hg19;CZIB.L_other"	"CZIB_hg19"	0
"D030025E07RIK"	""	""	"D030025E07RIK"	6
"D030068K23RIK;LINC01572"	""	"LINC01572_hg19"	"LINC01572_hg19"	12
"D1046.14"	""	"D1046.14_other"	"D1046.14_other"	0
"D21S2088E"	""	"D21S2088E_hg19"	"D21S2088E_hg19"	0
"D2HGDH"	"D2HGDH"	""	"D2HGDH"	8263
"D5ERTD579E;LOC680039"	""	"D5ERTD579E_mm9"	"D5ERTD579E_mm9"	3337
"D630023F18RIK"	""	""	"D630023F18RIK"	0
"D630045J12RIK"	""	""	"D630045J12RIK"	2348
"DAAM1"	"DAAM1"	""	"DAAM1"	30165
"DAAM2"	"DAAM2"	""	"DAAM2"	621
"DAB1"	"DAB1"	""	"DAB1"	9550
"DAB1-AS1"	""	"DAB1-AS1_hg19"	"DAB1-AS1_hg19"	0
"DAB2"	"DAB2"	""	"DAB2"	84351
"DAB2IP"	"DAB2IP"	""	"DAB2IP"	20178
"DACH1"	"DACH1"	""	"DACH1"	9527
"DACH1.S"	""	"DACH1.S_other"	"DACH1.S_other"	9
"DACH2"	"DACH2"	""	"DACH2"	744
"DACHA"	""	"DACHA_other"	"DACHA_other"	0
"DACHD"	""	"DACHD_other"	"DACHD_other"	1
"DACT1"	"DACT1"	""	"DACT1"	15366
"DACT2"	"DACT2"	""	"DACT2"	743
"DACT3"	"DACT3"	""	"DACT3"	5894
"DAD1"	"DAD1"	""	"DAD1"	172837
"DAG1"	"DAG1"	""	"DAG1"	108395
"DAGLA"	"DAGLA"	""	"DAGLA"	1407
"DAGLB"	"DAGLB"	""	"DAGLB"	3929
"DALIR"	""	"DALIR_mm9"	"DALIR_mm9"	0
"DALRD3"	"DALRD3"	""	"DALRD3"	29004
"DAND5"	"DAND5"	""	"DAND5"	42
"DAO"	"DAO"	""	"DAO"	4
"DAP"	""	"DAP_other"	"DAP_other"	465
"DAP3"	"DAP3"	""	"DAP3"	44375
"DAPK1"	"DAPK1"	""	"DAPK1"	2242
"DAPK2"	"DAPK2"	""	"DAPK2"	1109
"DAPK3"	""	"DAPK3_hg19"	"DAPK3_hg19"	0
"DAPL1"	"DAPL1"	""	"DAPL1"	221
"DAPP1"	"DAPP1"	""	"DAPP1"	452
"DARS"	"DARS"	""	"DARS"	8069
"DARS-AS1"	""	"DARS-AS1_hg19"	"DARS-AS1_hg19"	0
"DARS2"	"DARS2"	""	"DARS2"	21434
"DAW1"	"DAW1"	""	"DAW1"	519
"DAXX"	"DAXX"	""	"DAXX"	9166
"DAZAP2"	"DAZAP2"	""	"DAZAP2"	19825
"DAZL"	"DAZL"	""	"DAZL"	81
"DBF4"	"DBF4"	""	"DBF4"	44292
"DBF4B"	"DBF4B"	""	"DBF4B"	7617
"DBH"	"DBH"	""	"DBH"	26
"DBI"	"DBI"	""	"DBI"	252627
"DBN1"	"DBN1"	""	"DBN1"	2003
"DBNDD1"	"DBNDD1"	""	"DBNDD1"	2327
"DBNDD2;SYS1"	"DBNDD2;SYS1"	""	"DBNDD2;SYS1"	25309
"DBNL"	"DBNL"	""	"DBNL"	80446
"DBR1"	"DBR1"	""	"DBR1"	17630
"DBT"	"DBT"	""	"DBT"	2914
"DBX1"	"DBX1"	""	"DBX1"	222
"DBX2"	"DBX2"	""	"DBX2"	387
"DCAF1"	"DCAF1"	""	"DCAF1"	26753
"DCAF10"	"DCAF10"	""	"DCAF10"	16252
"DCAF11"	"DCAF11"	""	"DCAF11"	11191
"DCAF12"	"DCAF12"	""	"DCAF12"	20417
"DCAF13"	"DCAF13"	""	"DCAF13"	56439
"DCAF16"	"DCAF16"	""	"DCAF16"	3084
"DCAF17"	"DCAF17"	""	"DCAF17"	5796
"DCAF4"	"DCAF4"	""	"DCAF4"	2322
"DCAF5"	"DCAF5"	""	"DCAF5"	12327
"DCAF6"	"DCAF6"	""	"DCAF6"	2352
"DCAF6.L"	""	"DCAF6.L_other"	"DCAF6.L_other"	70
"DCAF7"	"DCAF7"	""	"DCAF7"	31235
"DCAF8"	"DCAF8"	""	"DCAF8"	28243
"DCAF8.S"	""	"DCAF8.S_other"	"DCAF8.S_other"	0
"DCAF8L2"	""	"DCAF8L2_hg19"	"DCAF8L2_hg19"	0
"DCAKD"	"DCAKD"	""	"DCAKD"	16875
"DCBLD1"	"DCBLD1"	""	"DCBLD1"	16832
"DCBLD2"	"DCBLD2"	""	"DCBLD2"	43849
"DCC"	"DCC"	""	"DCC"	145
"DCC.L"	""	"DCC.L_other"	"DCC.L_other"	0
"DCDC1"	""	"DCDC1_hg19"	"DCDC1_hg19"	0
"DCDC2"	"DCDC2"	""	"DCDC2"	278
"DCDC2B;IQCC"	"DCDC2B;IQCC"	""	"DCDC2B;IQCC"	6904
"DCDC2C"	"DCDC2C"	""	"DCDC2C"	19
"DCDC5"	""	"DCDC5_other"	"DCDC5_other"	0
"DCHS1"	"DCHS1"	""	"DCHS1"	1815
"DCHS2"	"DCHS2"	""	"DCHS2"	27
"DCJ15;LOC100166100"	""	"DCJ15_other"	"DCJ15_other"	1933
"DCK"	"DCK"	""	"DCK"	9437
"DCLK1"	"DCLK1"	""	"DCLK1"	590
"DCLK1A"	""	"DCLK1A_other"	"DCLK1A_other"	0
"DCLK2"	"DCLK2"	""	"DCLK2"	1971
"DCLK2A"	""	"DCLK2A_other"	"DCLK2A_other"	0
"DCLK3"	"DCLK3"	""	"DCLK3"	207
"DCLRE1A"	"DCLRE1A"	""	"DCLRE1A"	5330
"DCLRE1B"	"DCLRE1B"	""	"DCLRE1B"	1847
"DCLRE1C"	"DCLRE1C"	""	"DCLRE1C"	870
"DCN"	"DCN"	""	"DCN"	5423
"DCNL4"	""	"DCNL4_other"	"DCNL4_other"	0
"DCP1A"	"DCP1A"	""	"DCP1A"	11442
"DCP1B"	"DCP1B"	""	"DCP1B"	5133
"DCP1B.L"	""	"DCP1B.L_other"	"DCP1B.L_other"	1
"DCP2"	"DCP2"	""	"DCP2"	42049
"DCPS"	"DCPS"	""	"DCPS"	1114
"DCST1"	"DCST1"	""	"DCST1"	23
"DCST2"	"DCST2"	""	"DCST2"	112
"DCSTAMP"	"DCSTAMP"	""	"DCSTAMP"	4
"DCT"	"DCT"	""	"DCT"	116
"DCTD"	"DCTD"	""	"DCTD"	16187
"DCTN1"	"DCTN1"	""	"DCTN1"	46649
"DCTN2"	"DCTN2"	""	"DCTN2"	53530
"DCTN3"	"DCTN3"	""	"DCTN3"	40596
"DCTN4"	"DCTN4"	""	"DCTN4"	34380
"DCTN5"	"DCTN5"	""	"DCTN5"	19957
"DCTN6"	"DCTN6"	""	"DCTN6"	25111
"DCTPP1"	"DCTPP1"	""	"DCTPP1"	59886
"DCTPP1.L;LOC100500294"	""	"DCTPP1.L_other"	"DCTPP1.L_other"	198
"DCUN1D1"	"DCUN1D1"	""	"DCUN1D1"	27762
"DCUN1D2"	"DCUN1D2"	""	"DCUN1D2"	998
"DCUN1D3"	"DCUN1D3"	""	"DCUN1D3"	10957
"DCUN1D4"	"DCUN1D4"	""	"DCUN1D4"	2429
"DCUN1D5"	"DCUN1D5"	""	"DCUN1D5"	43519
"DCX"	"DCX"	""	"DCX"	91
"DDAH1"	"DDAH1"	""	"DDAH1"	422
"DDAH2"	"DDAH2"	""	"DDAH2"	24561
"DDB1"	"DDB1"	""	"DDB1"	63896
"DDB2"	"DDB2"	""	"DDB2"	3954
"DDC"	"DDC"	""	"DDC"	44
"DDHD1"	"DDHD1"	""	"DDHD1"	6791
"DDHD1.L;DDHD1B"	""	"DDHD1.L_other;DDHD1B_other"	NA	52
"DDHD2"	"DDHD2"	""	"DDHD2"	8196
"DDI1"	"DDI1"	""	"DDI1"	1
"DDI2"	"DDI2"	""	"DDI2"	1619
"DDIAS"	"DDIAS"	""	"DDIAS"	13790
"DDIT3"	"DDIT3"	""	"DDIT3"	5136
"DDIT4"	"DDIT4"	""	"DDIT4"	14086
"DDIT4L"	"DDIT4L"	""	"DDIT4L"	1940
"DDN"	"DDN"	""	"DDN"	142
"DDO"	"DDO"	""	"DDO"	5
"DDOST"	"DDOST"	""	"DDOST"	53916
"DDR1"	"DDR1"	""	"DDR1"	24667
"DDR2"	"DDR2"	""	"DDR2"	3674
"DDRGK1"	"DDRGK1"	""	"DDRGK1"	15836
"DDT"	"DDT"	""	"DDT"	26240
"DDX1"	"DDX1"	""	"DDX1"	114801
"DDX10"	"DDX10"	""	"DDX10"	52889
"DDX17"	"DDX17"	""	"DDX17"	303214
"DDX18"	"DDX18"	""	"DDX18"	109012
"DDX19;DDX19B;DDX19B.S;ZGC:193690"	""	"DDX19_other;DDX19B_hg19;DDX19B.S_other;ZGC:193690_other"	"DDX19B_hg19"	241
"DDX19A"	"DDX19A"	""	"DDX19A"	42984
"DDX20"	"DDX20"	""	"DDX20"	51035
"DDX21"	"DDX21"	""	"DDX21"	79458
"DDX23;RND1"	"DDX23;RND1"	""	"DDX23;RND1"	47175
"DDX24"	"DDX24"	""	"DDX24"	62321
"DDX25"	"DDX25"	""	"DDX25"	4493
"DDX27"	"DDX27"	""	"DDX27"	66290
"DDX28"	"DDX28"	""	"DDX28"	659
"DDX31"	"DDX31"	""	"DDX31"	12530
"DDX39B"	"DDX39B"	""	"DDX39B"	399039
"DDX3X"	"DDX3X"	""	"DDX3X"	43896
"DDX3X.L;DDX3Y"	""	"DDX3X.L_other;DDX3Y_mm9"	"DDX3Y_mm9"	27679
"DDX4"	"DDX4"	""	"DDX4"	547
"DDX41"	"DDX41"	""	"DDX41"	1980
"DDX42"	"DDX42"	""	"DDX42"	43927
"DDX43"	"DDX43"	""	"DDX43"	2018
"DDX46"	"DDX46"	""	"DDX46"	94724
"DDX47"	"DDX47"	""	"DDX47"	45226
"DDX5"	"DDX5"	""	"DDX5"	331225
"DDX50"	"DDX50"	""	"DDX50"	19516
"DDX51"	"DDX51"	""	"DDX51"	15314
"DDX52"	"DDX52"	""	"DDX52"	35710
"DDX52.L;DDX52.S"	""	"DDX52.L_other;DDX52.S_other"	NA	0
"DDX53"	"DDX53"	""	"DDX53"	0
"DDX54"	"DDX54"	""	"DDX54"	11671
"DDX55"	"DDX55"	""	"DDX55"	9009
"DDX56"	"DDX56"	""	"DDX56"	37908
"DDX58"	"DDX58"	""	"DDX58"	5808
"DDX59"	"DDX59"	""	"DDX59"	5319
"DDX6"	"DDX6"	""	"DDX6"	39190
"DDX60"	""	"DDX60_mm9"	"DDX60_mm9"	0
"DDX60L"	""	"DDX60L_hg19"	"DDX60L_hg19"	3
"DEB-1"	""	"DEB-1_other"	"DEB-1_other"	0
"DECR1"	"DECR1"	""	"DECR1"	1124
"DECR2"	"DECR2"	""	"DECR2"	34
"DEDD"	"DEDD"	""	"DEDD"	15733
"DEDD2"	"DEDD2"	""	"DEDD2"	25099
"DEF6"	"DEF6"	""	"DEF6"	1788
"DEF8"	"DEF8"	""	"DEF8"	9077
"DEFB1"	"DEFB1"	""	"DEFB1"	84138
"DEFB104;DEFB104A;DEFB104B"	""	"DEFB104_other;DEFB104A_hg19;DEFB104B_hg19"	"DEFB104A_hg19;DEFB104B_hg19"	0
"DEFB109A;DEFB109B;DEFB42;DEFB48;LOC100170034"	""	"DEFB109A_hg19;DEFB109B_hg19;DEFB42_other;DEFB48_mm9"	"DEFB48_mm9"	0
"DEFB113"	"DEFB113"	""	"DEFB113"	0
"DEFB114"	"DEFB114"	""	"DEFB114"	0
"DEFB115"	""	"DEFB115_other"	"DEFB115_other"	0
"DEFB116"	""	"DEFB116_hg19"	"DEFB116_hg19"	0
"DEFB119"	"DEFB119"	""	"DEFB119"	0
"DEFB123"	"DEFB123"	""	"DEFB123"	37
"DEFB124"	"DEFB124"	""	"DEFB124"	8
"DEFB125"	"DEFB125"	""	"DEFB125"	3
"DEFB127"	"DEFB127"	""	"DEFB127"	0
"DEFB128"	"DEFB128"	""	"DEFB128"	6
"DEFB129"	"DEFB129"	""	"DEFB129"	0
"DEFB133"	"DEFB133"	""	"DEFB133"	0
"DEFB134"	"DEFB134"	""	"DEFB134"	99
"DEFB135"	"DEFB135"	""	"DEFB135"	8
"DEFB136"	"DEFB136"	""	"DEFB136"	1
"DEFB33;LOC783012"	""	"DEFB33_mm9"	"DEFB33_mm9"	2
"DEFB43"	""	"DEFB43_mm9"	"DEFB43_mm9"	0
"DEFB51;GM6040"	""	"DEFB51_other;GM6040_mm9"	"GM6040_mm9"	4
"DEFB52"	""	"DEFB52_other"	"DEFB52_other"	0
"DEGS1"	"DEGS1"	""	"DEGS1"	76345
"DEGS2"	"DEGS2"	""	"DEGS2"	388
"DEGS2.L;LOC107807159;MGC83232"	""	"DEGS2.L_other;MGC83232_other"	NA	1
"DEK"	"DEK"	""	"DEK"	205658
"DEK.L"	""	"DEK.L_other"	"DEK.L_other"	18
"DELE1"	""	"DELE1_hg19"	"DELE1_hg19"	3
"DENND11"	""	"DENND11_mm9"	"DENND11_mm9"	1
"DENND1A"	"DENND1A"	""	"DENND1A"	5909
"DENND1B"	"DENND1B"	""	"DENND1B"	1881
"DENND1C"	"DENND1C"	""	"DENND1C"	325
"DENND2A"	"DENND2A"	""	"DENND2A"	13593
"DENND2B"	""	"DENND2B_hg19"	"DENND2B_hg19"	1
"DENND2C"	"DENND2C"	""	"DENND2C"	872
"DENND2D"	"DENND2D"	""	"DENND2D"	10347
"DENND3"	"DENND3"	""	"DENND3"	3516
"DENND4A"	"DENND4A"	""	"DENND4A"	4495
"DENND4B"	"DENND4B"	""	"DENND4B"	3535
"DENND4C"	"DENND4C"	""	"DENND4C"	4558
"DENND5A"	"DENND5A"	""	"DENND5A"	20101
"DENND5B"	"DENND5B"	""	"DENND5B"	9684
"DENND5B-AS1"	""	"DENND5B-AS1_hg19"	"DENND5B-AS1_hg19"	1
"DENND6A"	"DENND6A"	""	"DENND6A"	10114
"DENND6A-DT"	""	"DENND6A-DT_hg19"	"DENND6A-DT_hg19"	0
"DENND6B"	"DENND6B"	""	"DENND6B"	2477
"DENR"	"DENR"	""	"DENR"	99742
"DENR.L"	""	"DENR.L_other"	"DENR.L_other"	6464
"DEPDC1"	"DEPDC1"	""	"DEPDC1"	1917
"DEPDC1B"	"DEPDC1B"	""	"DEPDC1B"	14330
"DEPDC4"	"DEPDC4"	""	"DEPDC4"	5112
"DEPDC5"	"DEPDC5"	""	"DEPDC5"	350
"DEPDC7"	"DEPDC7"	""	"DEPDC7"	9546
"DEPTOR"	"DEPTOR"	""	"DEPTOR"	5262
"DER-2"	""	"DER-2_other"	"DER-2_other"	1
"DERA"	"DERA"	""	"DERA"	40368
"DERL1"	"DERL1"	""	"DERL1"	45753
"DERL2"	"DERL2"	""	"DERL2"	43709
"DERL3"	"DERL3"	""	"DERL3"	10597
"DERPC"	""	"DERPC_hg19"	"DERPC_hg19"	604
"DES"	"DES"	""	"DES"	251
"DESAT1"	""	"DESAT1_other"	"DESAT1_other"	0
"DESI1"	"DESI1"	""	"DESI1"	508
"DESI2"	"DESI2"	""	"DESI2"	29758
"DET1"	"DET1"	""	"DET1"	26373
"DFC;DFD;F25B5.6;LOC101250507"	""	"DFC_other;DFD_other;F25B5.6_other"	NA	2
"DFFA"	"DFFA"	""	"DFFA"	10
"DFFB"	"DFFB"	""	"DFFB"	6382
"DFNA5"	"DFNA5"	""	"DFNA5"	11615
"DFNB59"	"DFNB59"	""	"DFNB59"	372
"DGAT1"	"DGAT1"	""	"DGAT1"	13851
"DGAT2"	"DGAT2"	""	"DGAT2"	4953
"DGAT2L6"	"DGAT2L6"	""	"DGAT2L6"	4
"DGCR14"	"DGCR14"	""	"DGCR14"	10358
"DGCR2"	"DGCR2"	""	"DGCR2"	18930
"DGCR6;DGCR6.S"	""	"DGCR6_mm9;DGCR6.S_other"	"DGCR6_mm9"	154
"DGCR6L"	"DGCR6L"	""	"DGCR6L"	7395
"DGCR8"	"DGCR8"	""	"DGCR8"	18001
"DGCR8.L"	""	"DGCR8.L_other"	"DGCR8.L_other"	25
"DGKA"	"DGKA"	""	"DGKA"	4633
"DGKAB"	""	"DGKAB_other"	"DGKAB_other"	0
"DGKB"	"DGKB"	""	"DGKB"	168
"DGKD"	"DGKD"	""	"DGKD"	15496
"DGKE"	"DGKE"	""	"DGKE"	431
"DGKG"	"DGKG"	""	"DGKG"	243
"DGKH"	"DGKH"	""	"DGKH"	2535
"DGKI"	"DGKI"	""	"DGKI"	327
"DGKK"	"DGKK"	""	"DGKK"	70
"DGKZ"	"DGKZ"	""	"DGKZ"	623
"DGLUCY"	""	"DGLUCY_hg19"	"DGLUCY_hg19"	0
"DGUOK"	"DGUOK"	""	"DGUOK"	8729
"DHC93AB"	""	"DHC93AB_other"	"DHC93AB_other"	3
"DHCR24"	"DHCR24"	""	"DHCR24"	24814
"DHDDS"	"DHDDS"	""	"DHDDS"	200703
"DHDH"	"DHDH"	""	"DHDH"	31133
"DHFR"	"DHFR"	""	"DHFR"	48662
"DHH"	"DHH"	""	"DHH"	71
"DHHC-2"	""	"DHHC-2_other"	"DHHC-2_other"	1
"DHODH"	"DHODH"	""	"DHODH"	10581
"DHPS"	"DHPS"	""	"DHPS"	35493
"DHRS1"	"DHRS1"	""	"DHRS1"	21456
"DHRS11"	"DHRS11"	""	"DHRS11"	41608
"DHRS12"	""	"DHRS12_hg19"	"DHRS12_hg19"	5
"DHRS13OS"	""	"DHRS13OS_mm9"	"DHRS13OS_mm9"	1
"DHRS2"	"DHRS2"	""	"DHRS2"	135
"DHRS3"	"DHRS3"	""	"DHRS3"	0
"DHRS4"	"DHRS4"	""	"DHRS4"	10510
"DHRS4L2"	""	"DHRS4L2_hg19"	"DHRS4L2_hg19"	0
"DHRS7"	"DHRS7"	""	"DHRS7"	6090
"DHRS7B"	"DHRS7B"	""	"DHRS7B"	10328
"DHRS7C"	"DHRS7C"	""	"DHRS7C"	197
"DHRS9"	"DHRS9"	""	"DHRS9"	108
"DHTKD1"	"DHTKD1"	""	"DHTKD1"	2420
"DHX15"	"DHX15"	""	"DHX15"	154138
"DHX16"	"DHX16"	""	"DHX16"	19083
"DHX29"	"DHX29"	""	"DHX29"	42027
"DHX30"	"DHX30"	""	"DHX30"	53898
"DHX32"	"DHX32"	""	"DHX32"	2069
"DHX33"	"DHX33"	""	"DHX33"	256
"DHX34"	"DHX34"	""	"DHX34"	6164
"DHX35"	"DHX35"	""	"DHX35"	7188
"DHX36"	"DHX36"	""	"DHX36"	64988
"DHX37"	"DHX37"	""	"DHX37"	4446
"DHX38"	"DHX38"	""	"DHX38"	19065
"DHX40"	"DHX40"	""	"DHX40"	28209
"DHX57"	"DHX57"	""	"DHX57"	14426
"DHX58"	"DHX58"	""	"DHX58"	255
"DHX8"	"DHX8"	""	"DHX8"	22345
"DHX9"	"DHX9"	""	"DHX9"	20300
"DIABLO"	"DIABLO"	""	"DIABLO"	36081
"DIAPH1"	"DIAPH1"	""	"DIAPH1"	39562
"DIAPH1-AS1"	""	"DIAPH1-AS1_hg19"	"DIAPH1-AS1_hg19"	2
"DIAPH2"	"DIAPH2"	""	"DIAPH2"	5494
"DIAPH3"	"DIAPH3"	""	"DIAPH3"	20777
"DIAPH3-AS1"	""	"DIAPH3-AS1_hg19"	"DIAPH3-AS1_hg19"	0
"DICER1"	"DICER1"	""	"DICER1"	30980
"DIDO1;LOC103346932"	"DIDO1"	""	"DIDO1"	14420
"DIEXF"	"DIEXF"	""	"DIEXF"	3031
"DIMT1"	"DIMT1"	""	"DIMT1"	22535
"DIO1"	"DIO1"	""	"DIO1"	0
"DIO2"	"DIO2"	""	"DIO2"	21
"DIO3"	"DIO3"	""	"DIO3"	2
"DIP2A"	"DIP2A"	""	"DIP2A"	9811
"DIP2B"	"DIP2B"	""	"DIP2B"	16071
"DIP2C"	"DIP2C"	""	"DIP2C"	5626
"DIPK1A;DIPK1A.L"	""	"DIPK1A_mm9;DIPK1A.L_other"	"DIPK1A_mm9"	10
"DIPK2B"	""	"DIPK2B_hg19"	"DIPK2B_hg19"	10
"DIRAS2"	"DIRAS2"	""	"DIRAS2"	2608
"DIRAS3"	"DIRAS3"	""	"DIRAS3"	1572
"DIRC2"	"DIRC2"	""	"DIRC2"	10478
"DIS3"	"DIS3"	""	"DIS3"	25162
"DIS3L"	"DIS3L"	""	"DIS3L"	689
"DIS3L.L"	""	"DIS3L.L_other"	"DIS3L.L_other"	7
"DIS3L2"	""	"DIS3L2_hg19"	"DIS3L2_hg19"	0
"DISC1"	"DISC1"	""	"DISC1"	122
"DISP1"	"DISP1"	""	"DISP1"	4005
"DISP2"	"DISP2"	""	"DISP2"	31
"DISP3"	"DISP3"	""	"DISP3"	10
"DIXDC1"	"DIXDC1"	""	"DIXDC1"	3588
"DKC1"	"DKC1"	""	"DKC1"	56313
"DKFZP459A2231"	""	"DKFZP459A2231_other"	"DKFZP459A2231_other"	213
"DKFZP459B1215;LOC100117842;NAP1L1.L;NAP1L1.S;NAP1L4A;NP1L1"	""	"DKFZP459B1215_other;NAP1L1.L_other;NAP1L1.S_other;NAP1L4A_other;NP1L1_other"	NA	64726
"DKFZP459B1536"	""	"DKFZP459B1536_other"	"DKFZP459B1536_other"	1
"DKFZP459B1811"	""	"DKFZP459B1811_other"	"DKFZP459B1811_other"	315
"DKFZP459B2333"	""	"DKFZP459B2333_other"	"DKFZP459B2333_other"	27203
"DKFZP459C0228;GFRA1B;GFRA2A"	""	"DKFZP459C0228_other;GFRA1B_other;GFRA2A_other"	NA	12
"DKFZP459E2326;DKFZP459G096;SPIN1W;SPIN1Z"	""	"DKFZP459E2326_other;DKFZP459G096_other;SPIN1W_other;SPIN1Z_other"	NA	417
"DKFZP459E2462"	""	"DKFZP459E2462_other"	"DKFZP459E2462_other"	130
"DKFZP459F0215;LOC100185771;LOC100620599;MGC76092;TPM3;TPM3.S"	""	"DKFZP459F0215_other;MGC76092_other;TPM3_mm9;TPM3.S_other"	"TPM3_mm9"	16313
"DKFZP459F2415;SEPTIN2"	""	"DKFZP459F2415_other;SEPTIN2_hg19"	"SEPTIN2_hg19"	33
"DKFZP459H027"	""	"DKFZP459H027_other"	"DKFZP459H027_other"	1
"DKFZP459H1039"	""	"DKFZP459H1039_other"	"DKFZP459H1039_other"	0
"DKFZP459I087"	""	"DKFZP459I087_other"	"DKFZP459I087_other"	0
"DKFZP459J203"	""	"DKFZP459J203_other"	"DKFZP459J203_other"	96
"DKFZP459K227;SOC-2;SUR-8"	""	"DKFZP459K227_other;SOC-2_other;SUR-8_other"	NA	700
"DKFZP459L221;NDFIP2.L"	""	"DKFZP459L221_other;NDFIP2.L_other"	NA	49
"DKFZP459M1829"	""	"DKFZP459M1829_other"	"DKFZP459M1829_other"	2
"DKFZP468D176;HSPE1-MOB4;MOB4;MOBKL3"	""	"DKFZP468D176_other;HSPE1-MOB4_hg19;MOB4_mm9;MOBKL3_other"	"MOB4_mm9"	1076
"DKFZP468H0613"	""	"DKFZP468H0613_other"	"DKFZP468H0613_other"	0
"DKFZP468J092;GRPEL1;GRPEL1.L;GRPEL2.L"	""	"DKFZP468J092_other;GRPEL1_other;GRPEL1.L_other;GRPEL2.L_other"	NA	85
"DKFZP468M1024"	""	"DKFZP468M1024_other"	"DKFZP468M1024_other"	1
"DKFZP468N016"	""	"DKFZP468N016_other"	"DKFZP468N016_other"	402
"DKFZP469A0227;LOC100138302;LOC106105683;LOC106113444;MAGT1.L;OSTGAMMA;ZK686.3"	""	"DKFZP469A0227_other;MAGT1.L_other;OSTGAMMA_other;ZK686.3_other"	NA	276
"DKFZP469A244"	""	"DKFZP469A244_other"	"DKFZP469A244_other"	1
"DKFZP469C1132;ILF2.L"	""	"DKFZP469C1132_other;ILF2.L_other"	NA	292
"DKFZP469G0620;ZFP36L1.S;ZFP36L2.L"	""	"DKFZP469G0620_other;ZFP36L1.S_other;ZFP36L2.L_other"	NA	103
"DKFZP469K0112"	""	"DKFZP469K0112_other"	"DKFZP469K0112_other"	7122
"DKFZP469K1320"	""	"DKFZP469K1320_other"	"DKFZP469K1320_other"	10
"DKFZP469L125"	""	"DKFZP469L125_other"	"DKFZP469L125_other"	9
"DKFZP469M1232"	""	"DKFZP469M1232_other"	"DKFZP469M1232_other"	135
"DKFZP469N1232;PDZK1P1"	""	"DKFZP469N1232_other;PDZK1P1_hg19"	"PDZK1P1_hg19"	1429
"DKK1"	"DKK1"	""	"DKK1"	41580
